PID1,PID2,PID3,TRIANGLE,SURFACE,PIT,TOPO
1518,5641,5640,8280,1,1,1
1518,5560,5641,8281,1,1,1
1518,5559,5560,8282,1,1,1
1519,5641,5560,8283,1,1,1
1519,5642,5641,8284,1,1,1
1519,5561,5642,8285,1,1,1
1519,5560,5561,8286,1,1,1
1520,5642,5561,8287,1,1,1
1520,5561,1484,8288,1,1,1
1484,5643,1520,8289,1,1,1
1484,5562,5643,8290,1,1,1
5562,5644,5643,8291,1,1,1
5562,5563,5644,8292,1,1,1
5645,5644,5563,8293,1,1,1
5645,5563,5564,8294,1,1,1
5646,5645,5564,8295,1,1,1
5646,5564,5565,8296,1,1,1
5647,5646,5565,8297,1,1,1
5647,5565,5566,8298,1,1,1
5569,5491,5717,8299,1,1,1
5491,5570,5717,8300,1,1,1
1522,1523,5648,8301,1,1,1
5649,1485,5495,8302,1,1,1
5649,5495,5571,8303,1,1,1
5650,1524,5651,8304,1,1,1
1524,5652,5651,8305,1,1,1
1524,1525,5652,8306,1,1,1
1525,5653,5652,8307,1,1,1
1525,5572,5653,8308,1,1,1
1526,5653,5572,8309,1,1,1
1526,5654,5653,8310,1,1,1
1526,5573,5654,8311,1,1,1
1526,5572,5573,8312,1,1,1
1527,5654,5573,8313,1,1,1
1527,5655,5654,8314,1,1,1
1527,5574,5655,8315,1,1,1
1527,5573,5574,8316,1,1,1
1528,5655,5574,8317,1,1,1
1528,5574,5575,8318,1,1,1
1529,1528,5575,8319,1,1,1
1529,5575,5576,8320,1,1,1
1530,1529,5576,8321,1,1,1
1530,5576,5577,8322,1,1,1
1531,1530,5577,8323,1,1,1
1531,5577,1492,8324,1,1,1
1532,1531,1492,8325,1,1,1
5656,1532,5578,8326,1,1,1
5578,5657,5656,8327,1,1,1
5578,5501,5657,8328,1,1,1
5658,5657,5501,8329,1,1,1
5658,5501,5579,8330,1,1,1
5579,5659,5658,8331,1,1,1
5579,5580,5659,8332,1,1,1
1533,5659,5580,8333,1,1,1
1533,5660,5659,8334,1,1,1
5660,5581,5730,8335,1,1,1
5660,1533,5581,8336,1,1,1
5730,5581,1570,8337,1,1,1
5661,5582,1534,8338,1,1,1
5661,1571,5582,8339,1,1,1
1572,5583,1573,8340,1,1,1
1572,1534,5583,8341,1,1,1
1573,1493,5662,8342,1,1,1
1573,5583,1493,8343,1,1,1
1493,5663,5662,8344,1,1,1
5664,5663,1493,8345,1,1,1
1574,1494,5584,8346,1,1,1
1574,5664,1494,8347,1,1,1
5585,5586,5665,8348,1,1,1
5665,5586,1535,8349,1,1,1
5666,5587,5667,8350,1,1,1
5666,1535,5587,8351,1,1,1
5588,5667,5587,8352,1,1,1
5588,5668,5667,8353,1,1,1
1536,5668,5588,8354,1,1,1
1536,5669,5668,8355,1,1,1
1536,5589,5669,8356,1,1,1
1536,5588,5589,8357,1,1,1
1537,5669,5589,8358,1,1,1
1537,5670,5669,8359,1,1,1
1537,5590,5670,8360,1,1,1
1537,5589,5590,8361,1,1,1
1538,5670,5590,8362,1,1,1
1538,5671,5670,8363,1,1,1
1538,5591,5671,8364,1,1,1
1538,5590,5591,8365,1,1,1
1539,5671,5591,8366,1,1,1
1539,5672,5671,8367,1,1,1
1539,5592,5672,8368,1,1,1
1539,5591,5592,8369,1,1,1
1540,5672,5592,8370,1,1,1
1540,5592,5593,8371,1,1,1
5593,1541,1540,8372,1,1,1
5593,5594,1541,8373,1,1,1
1541,5595,5673,8374,1,1,1
1541,5594,5595,8375,1,1,1
5596,5673,5595,8376,1,1,1
5596,5674,5673,8377,1,1,1
5674,5597,5675,8378,1,1,1
5674,5596,5597,8379,1,1,1
5597,5676,5675,8380,1,1,1
5597,5598,5676,8381,1,1,1
5598,5677,5676,8382,1,1,1
5598,5599,5677,8383,1,1,1
5678,5677,5599,8384,1,1,1
5678,5599,5600,8385,1,1,1
1542,5678,5600,8386,1,1,1
1542,5679,5678,8387,1,1,1
1542,5601,5679,8388,1,1,1
1542,5600,5601,8389,1,1,1
5680,5679,5601,8390,1,1,1
5680,5601,5602,8391,1,1,1
5681,5680,5602,8392,1,1,1
5681,5602,5603,8393,1,1,1
5603,5682,5681,8394,1,1,1
5603,5604,5682,8395,1,1,1
5683,5682,5604,8396,1,1,1
5683,5604,5605,8397,1,1,1
5606,5683,5605,8398,1,1,1
5606,5684,5683,8399,1,1,1
1543,5684,5606,8400,1,1,1
1543,5606,5607,8401,1,1,1
1544,1543,5607,8402,1,1,1
1544,5607,5608,8403,1,1,1
1578,1544,5608,8404,1,1,1
1578,5608,1545,8405,1,1,1
1545,5685,1578,8406,1,1,1
1545,5609,5685,8407,1,1,1
1546,5685,5609,8408,1,1,1
1546,5686,5685,8409,1,1,1
1546,5610,5686,8410,1,1,1
1546,5609,5610,8411,1,1,1
1547,5686,5610,8412,1,1,1
1547,5610,5611,8413,1,1,1
5687,1547,5611,8414,1,1,1
5687,5611,5612,8415,1,1,1
1548,5687,5612,8416,1,1,1
1548,5688,5687,8417,1,1,1
1548,5613,5688,8418,1,1,1
1548,5612,5613,8419,1,1,1
1549,5688,5613,8420,1,1,1
1549,5689,5688,8421,1,1,1
1549,5614,5689,8422,1,1,1
1549,5613,5614,8423,1,1,1
5689,5615,5690,8424,1,1,1
5689,5614,5615,8425,1,1,1
1550,5690,5615,8426,1,1,1
1550,5691,5690,8427,1,1,1
1550,5616,5691,8428,1,1,1
1550,5615,5616,8429,1,1,1
1551,5691,5616,8430,1,1,1
1551,5692,5691,8431,1,1,1
1551,5617,5692,8432,1,1,1
1551,5616,5617,8433,1,1,1
5692,5618,5693,8434,1,1,1
5692,5617,5618,8435,1,1,1
5693,5619,5694,8436,1,1,1
5693,5618,5619,8437,1,1,1
5694,5620,5695,8438,1,1,1
5694,5619,5620,8439,1,1,1
5695,5621,5696,8440,1,1,1
5695,5620,5621,8441,1,1,1
5622,5696,5621,8442,1,1,1
5622,5697,5696,8443,1,1,1
1552,5697,5622,8444,1,1,1
1552,5698,5697,8445,1,1,1
1552,5623,5698,8446,1,1,1
1552,5622,5623,8447,1,1,1
1553,5698,5623,8448,1,1,1
1553,5623,5624,8449,1,1,1
1554,1553,5624,8450,1,1,1
1554,5624,5625,8451,1,1,1
5699,1554,5625,8452,1,1,1
5699,5625,5626,8453,1,1,1
5626,5700,5699,8454,1,1,1
5626,5627,5700,8455,1,1,1
5701,5700,5627,8456,1,1,1
5701,5627,5628,8457,1,1,1
1587,5701,5628,8458,1,1,1
1587,5628,1555,8459,1,1,1
1555,5702,1587,8460,1,1,1
1555,5629,5702,8461,1,1,1
1556,5702,5629,8462,1,1,1
1556,5629,5630,8463,1,1,1
5703,1556,5630,8464,1,1,1
5703,5631,5704,8465,1,1,1
1557,5704,5631,8466,1,1,1
1557,5631,5632,8467,1,1,1
5705,1557,5632,8468,1,1,1
5705,5632,5633,8469,1,1,1
5706,5705,5633,8470,1,1,1
5706,5633,5634,8471,1,1,1
5707,5706,5634,8472,1,1,1
5707,5634,5635,8473,1,1,1
5708,5707,5635,8474,1,1,1
5708,5635,5636,8475,1,1,1
5636,5709,5708,8476,1,1,1
5636,5637,5709,8477,1,1,1
5709,5638,5710,8478,1,1,1
5709,5637,5638,8479,1,1,1
5710,5639,5711,8480,1,1,1
5710,5638,5639,8481,1,1,1
5711,5558,5783,8482,1,1,1
5711,5639,5558,8483,1,1,1
1517,5783,5558,8484,1,1,1
1517,1558,5783,8485,1,1,1
1558,5640,5712,8486,1,1,1
1558,1517,5640,8487,1,1,1
1559,5712,5640,8488,1,1,1
1559,5713,5712,8489,1,1,1
1559,5641,5713,8490,1,1,1
1559,5640,5641,8491,1,1,1
1560,5713,5641,8492,1,1,1
1560,5714,5713,8493,1,1,1
1560,5642,5714,8494,1,1,1
1560,5641,5642,8495,1,1,1
1561,5714,5642,8496,1,1,1
1561,5642,1520,8497,1,1,1
5643,5715,1520,8498,1,1,1
5644,5715,5643,8499,1,1,1
5645,5715,5644,8500,1,1,1
5787,5646,5647,8501,1,1,1
1596,5787,5647,8502,1,1,1
1596,5647,5566,8503,1,1,1
1597,1596,5566,8504,1,1,1
1597,5566,5567,8505,1,1,1
5716,1597,5567,8506,1,1,1
5716,5567,5568,8507,1,1,1
5716,5568,5569,8508,1,1,1
5717,5716,5569,8509,1,1,1
1521,5789,5570,8510,1,1,1
1522,5789,1521,8511,1,1,1
1522,5648,5789,8512,1,1,1
5792,5648,1523,8513,1,1,1
5718,5792,1523,8514,1,1,1
5718,1523,1485,8515,1,1,1
1485,5719,5718,8516,1,1,1
1485,5649,5719,8517,1,1,1
1562,5720,5650,8518,1,1,1
1562,5721,5720,8519,1,1,1
1562,5651,5721,8520,1,1,1
1562,5650,5651,8521,1,1,1
1563,5721,5651,8522,1,1,1
1563,5722,5721,8523,1,1,1
1563,5652,5722,8524,1,1,1
1563,5651,5652,8525,1,1,1
1564,5722,5652,8526,1,1,1
1564,5723,5722,8527,1,1,1
1564,5653,5723,8528,1,1,1
1564,5652,5653,8529,1,1,1
1565,5723,5653,8530,1,1,1
1565,5724,5723,8531,1,1,1
1565,5654,5724,8532,1,1,1
1565,5653,5654,8533,1,1,1
5654,5725,5724,8534,1,1,1
5654,5655,5725,8535,1,1,1
5655,5726,5725,8536,1,1,1
5655,1528,5726,8537,1,1,1
1566,5726,1528,8538,1,1,1
1566,1528,1529,8539,1,1,1
1567,1566,1529,8540,1,1,1
1567,1529,1530,8541,1,1,1
1568,1567,1530,8542,1,1,1
1568,1530,1531,8543,1,1,1
1569,1568,1531,8544,1,1,1
1569,1531,1532,8545,1,1,1
5804,1532,5656,8546,1,1,1
5657,1602,5656,8547,1,1,1
5727,1602,5657,8548,1,1,1
5727,5657,5658,8549,1,1,1
5658,5728,5727,8550,1,1,1
5658,5659,5728,8551,1,1,1
5659,5729,5728,8552,1,1,1
5659,5660,5729,8553,1,1,1
5660,1603,5729,8554,1,1,1
5660,5730,1603,8555,1,1,1
1570,1604,5730,8556,1,1,1
1571,1604,1570,8557,1,1,1
1571,5731,1604,8558,1,1,1
5731,5661,5732,8559,1,1,1
5731,1571,5661,8560,1,1,1
5732,1534,5733,8561,1,1,1
5732,5661,1534,8562,1,1,1
1572,5733,1534,8563,1,1,1
1572,5734,5733,8564,1,1,1
1573,5734,1572,8565,1,1,1
1573,5662,5735,8566,1,1,1
5736,5735,5662,8567,1,1,1
5736,5662,5663,8568,1,1,1
5663,5664,5736,8569,1,1,1
5736,5664,1574,8570,1,1,1
1574,5584,1635,8571,1,1,1
5585,5665,5584,8572,1,1,1
5737,5665,1535,8573,1,1,1
5666,5737,1535,8574,1,1,1
5666,5738,5737,8575,1,1,1
5738,5667,5739,8576,1,1,1
5738,5666,5667,8577,1,1,1
5739,5668,5740,8578,1,1,1
5739,5667,5668,8579,1,1,1
5669,5740,5668,8580,1,1,1
5669,5741,5740,8581,1,1,1
5670,5741,5669,8582,1,1,1
5670,5742,5741,8583,1,1,1
5743,5742,5670,8584,1,1,1
5743,5670,5671,8585,1,1,1
5671,5744,5743,8586,1,1,1
5671,5672,5744,8587,1,1,1
1575,5744,5672,8588,1,1,1
1575,5745,5744,8589,1,1,1
1575,1540,5745,8590,1,1,1
1575,5672,1540,8591,1,1,1
5745,1541,5746,8592,1,1,1
5745,1540,1541,8593,1,1,1
5673,5746,1541,8594,1,1,1
5674,5746,5673,8595,1,1,1
5674,5747,5746,8596,1,1,1
5674,5675,5747,8597,1,1,1
5747,5676,5748,8598,1,1,1
5747,5675,5676,8599,1,1,1
5677,5748,5676,8600,1,1,1
5677,5749,5748,8601,1,1,1
5678,5749,5677,8602,1,1,1
5678,1576,5749,8603,1,1,1
1576,5679,5750,8604,1,1,1
1576,5678,5679,8605,1,1,1
5751,5750,5679,8606,1,1,1
5751,5679,5680,8607,1,1,1
5752,5751,5680,8608,1,1,1
5752,5680,5681,8609,1,1,1
5681,5753,5752,8610,1,1,1
5681,5682,5753,8611,1,1,1
5754,5753,5682,8612,1,1,1
5754,5682,5683,8613,1,1,1
5684,5754,5683,8614,1,1,1
5684,1577,5754,8615,1,1,1
1577,5684,1543,8616,1,1,1
5755,1577,1543,8617,1,1,1
5755,1543,1544,8618,1,1,1
1544,5756,5755,8619,1,1,1
1544,1578,5756,8620,1,1,1
1578,5757,5756,8621,1,1,1
1578,5685,5757,8622,1,1,1
1579,5757,5685,8623,1,1,1
1579,5685,5686,8624,1,1,1
5758,1579,5686,8625,1,1,1
5758,5686,1547,8626,1,1,1
1580,5758,1547,8627,1,1,1
1580,5759,5758,8628,1,1,1
1580,5687,5759,8629,1,1,1
1580,1547,5687,8630,1,1,1
1581,5759,5687,8631,1,1,1
1581,5760,5759,8632,1,1,1
1581,5688,5760,8633,1,1,1
1581,5687,5688,8634,1,1,1
1582,5760,5688,8635,1,1,1
1582,5761,5760,8636,1,1,1
1582,5689,5761,8637,1,1,1
1582,5688,5689,8638,1,1,1
5761,5690,5762,8639,1,1,1
5761,5689,5690,8640,1,1,1
5762,5691,5763,8641,1,1,1
5762,5690,5691,8642,1,1,1
1583,5763,5691,8643,1,1,1
1583,5764,5763,8644,1,1,1
1583,5692,5764,8645,1,1,1
1583,5691,5692,8646,1,1,1
5764,5693,5765,8647,1,1,1
5764,5692,5693,8648,1,1,1
5765,5694,5766,8649,1,1,1
5765,5693,5694,8650,1,1,1
5766,5695,5767,8651,1,1,1
5766,5694,5695,8652,1,1,1
1584,5767,5695,8653,1,1,1
1584,5768,5767,8654,1,1,1
1584,5696,5768,8655,1,1,1
1584,5695,5696,8656,1,1,1
5697,5768,5696,8657,1,1,1
5697,5769,5768,8658,1,1,1
5697,5770,5769,8659,1,1,1
5697,5698,5770,8660,1,1,1
1585,5770,5698,8661,1,1,1
1585,5698,1553,8662,1,1,1
1586,1585,1553,8663,1,1,1
1586,1553,1554,8664,1,1,1
5771,1586,1554,8665,1,1,1
5771,1554,5699,8666,1,1,1
5772,5771,5699,8667,1,1,1
5772,5699,5700,8668,1,1,1
5773,5772,5700,8669,1,1,1
5773,5700,5701,8670,1,1,1
5774,5773,5701,8671,1,1,1
5774,5701,1587,8672,1,1,1
1587,5775,5774,8673,1,1,1
1587,5702,5775,8674,1,1,1
1588,5775,5702,8675,1,1,1
1588,5702,1556,8676,1,1,1
1556,5776,1588,8677,1,1,1
1556,5703,5776,8678,1,1,1
1589,5776,5703,8679,1,1,1
1589,5703,5704,8680,1,1,1
5777,1589,5704,8681,1,1,1
5777,5704,1557,8682,1,1,1
1590,5777,1557,8683,1,1,1
1590,5778,5777,8684,1,1,1
1590,5705,5778,8685,1,1,1
1590,1557,5705,8686,1,1,1
1591,5778,5705,8687,1,1,1
1591,5779,5778,8688,1,1,1
1591,5706,5779,8689,1,1,1
1591,5705,5706,8690,1,1,1
1592,5779,5706,8691,1,1,1
1592,5706,5707,8692,1,1,1
5780,1592,5707,8693,1,1,1
5780,5707,5708,8694,1,1,1
5708,5781,5780,8695,1,1,1
5708,5709,5781,8696,1,1,1
5781,5710,5782,8697,1,1,1
5781,5709,5710,8698,1,1,1
5782,5711,5783,8699,1,1,1
5782,5710,5711,8700,1,1,1
5783,1558,5854,8701,1,1,1
5712,5854,1558,8702,1,1,1
5712,5784,5854,8703,1,1,1
1593,5784,5712,8704,1,1,1
1593,5785,5784,8705,1,1,1
1593,5713,5785,8706,1,1,1
1593,5712,5713,8707,1,1,1
1594,5785,5713,8708,1,1,1
1594,5786,5785,8709,1,1,1
1594,5714,5786,8710,1,1,1
1594,5713,5714,8711,1,1,1
1595,5786,5714,8712,1,1,1
1595,5714,1561,8713,1,1,1
1561,5858,1595,8714,1,1,1
1561,1520,5858,8715,1,1,1
1520,5859,5858,8716,1,1,1
1520,5715,5859,8717,1,1,1
5715,5645,5860,8718,1,1,1
5646,5860,5645,8719,1,1,1
1596,1597,1624,8720,1,1,1
5788,1597,5716,8721,1,1,1
5788,5716,5717,8722,1,1,1
5862,5788,5717,8723,1,1,1
5789,5862,5717,8724,1,1,1
5789,5717,5570,8725,1,1,1
5648,5790,5789,8726,1,1,1
5648,5791,5790,8727,1,1,1
5792,5791,5648,8728,1,1,1
5718,5793,5792,8729,1,1,1
5719,5793,5718,8730,1,1,1
5719,5794,5793,8731,1,1,1
1598,5795,5720,8732,1,1,1
1598,5796,5795,8733,1,1,1
1598,5721,5796,8734,1,1,1
1598,5720,5721,8735,1,1,1
1599,5796,5721,8736,1,1,1
1599,5797,5796,8737,1,1,1
1599,5722,5797,8738,1,1,1
1599,5721,5722,8739,1,1,1
1600,5797,5722,8740,1,1,1
1600,5798,5797,8741,1,1,1
1600,5723,5798,8742,1,1,1
1600,5722,5723,8743,1,1,1
5723,5799,5798,8744,1,1,1
5723,5724,5799,8745,1,1,1
5800,5799,5724,8746,1,1,1
5800,5724,5725,8747,1,1,1
5801,5800,5725,8748,1,1,1
5801,5725,5726,8749,1,1,1
5726,5802,5801,8750,1,1,1
5726,1566,5802,8751,1,1,1
1601,5802,1566,8752,1,1,1
1601,1566,1567,8753,1,1,1
1567,5803,1601,8754,1,1,1
1567,1568,5803,8755,1,1,1
1568,5876,5803,8756,1,1,1
1568,1569,5876,8757,1,1,1
1569,5804,5876,8758,1,1,1
1569,1532,5804,8759,1,1,1
5804,5656,1602,8760,1,1,1
5727,5879,1602,8761,1,1,1
5727,1628,5879,8762,1,1,1
5728,5805,5727,8763,1,1,1
5728,5729,5805,8764,1,1,1
5806,5805,5729,8765,1,1,1
5806,5729,1603,8766,1,1,1
1603,5807,5806,8767,1,1,1
1603,5730,5807,8768,1,1,1
1604,5807,5730,8769,1,1,1
1604,5808,5807,8770,1,1,1
1605,5808,1604,8771,1,1,1
1605,5809,5808,8772,1,1,1
1605,5731,5809,8773,1,1,1
1605,1604,5731,8774,1,1,1
5809,5732,5810,8775,1,1,1
5809,5731,5732,8776,1,1,1
5810,5733,1606,8777,1,1,1
5810,5732,5733,8778,1,1,1
1606,5733,5734,8779,1,1,1
5734,5811,1606,8780,1,1,1
5734,1573,5811,8781,1,1,1
1573,5735,5811,8782,1,1,1
5811,5736,5812,8783,1,1,1
5811,5735,5736,8784,1,1,1
5736,1634,5812,8785,1,1,1
1634,5736,1574,8786,1,1,1
5665,1635,5584,8787,1,1,1
5665,1656,1635,8788,1,1,1
5882,1656,5665,8789,1,1,1
5737,5882,5665,8790,1,1,1
5738,5813,5737,8791,1,1,1
5813,5739,5814,8792,1,1,1
5813,5738,5739,8793,1,1,1
5740,5814,5739,8794,1,1,1
5740,5815,5814,8795,1,1,1
5741,5815,5740,8796,1,1,1
5741,5816,5815,8797,1,1,1
5742,5816,5741,8798,1,1,1
5742,5817,5816,8799,1,1,1
5743,5817,5742,8800,1,1,1
5743,5818,5817,8801,1,1,1
5744,5818,5743,8802,1,1,1
5744,5819,5818,8803,1,1,1
5745,5819,5744,8804,1,1,1
5745,5890,5819,8805,1,1,1
5746,5890,5745,8806,1,1,1
5746,1607,5890,8807,1,1,1
5746,5820,1607,8808,1,1,1
5746,5747,5820,8809,1,1,1
5820,5747,5821,8810,1,1,1
5748,5821,5747,8811,1,1,1
5748,5822,5821,8812,1,1,1
5822,5749,5823,8813,1,1,1
5822,5748,5749,8814,1,1,1
5823,1576,5824,8815,1,1,1
5823,5749,1576,8816,1,1,1
5824,1576,5750,8817,1,1,1
5751,5899,5750,8818,1,1,1
5825,5899,5751,8819,1,1,1
5825,5751,5752,8820,1,1,1
5826,5825,5752,8821,1,1,1
5826,5752,5753,8822,1,1,1
5753,5827,5826,8823,1,1,1
5753,5754,5827,8824,1,1,1
5827,5754,1577,8825,1,1,1
1636,5827,1577,8826,1,1,1
1577,5828,1636,8827,1,1,1
1577,5755,5828,8828,1,1,1
5755,5829,5828,8829,1,1,1
5755,5756,5829,8830,1,1,1
5756,5830,5829,8831,1,1,1
5756,5757,5830,8832,1,1,1
5757,1637,5830,8833,1,1,1
5757,1579,1637,8834,1,1,1
1608,1637,1579,8835,1,1,1
1608,5831,1637,8836,1,1,1
1608,5758,5831,8837,1,1,1
1608,1579,5758,8838,1,1,1
1609,5831,5758,8839,1,1,1
1609,5832,5831,8840,1,1,1
1609,5759,5832,8841,1,1,1
1609,5758,5759,8842,1,1,1
1610,5832,5759,8843,1,1,1
1610,5833,5832,8844,1,1,1
1610,5760,5833,8845,1,1,1
1610,5759,5760,8846,1,1,1
1611,5833,5760,8847,1,1,1
1611,5760,5761,8848,1,1,1
1611,5762,5834,8849,1,1,1
1611,5761,5762,8850,1,1,1
5835,5834,5762,8851,1,1,1
5835,5762,5763,8852,1,1,1
5836,5835,5763,8853,1,1,1
5836,5763,5764,8854,1,1,1
1612,5836,5764,8855,1,1,1
1612,5837,5836,8856,1,1,1
1612,5765,5837,8857,1,1,1
1612,5764,5765,8858,1,1,1
5837,5766,5838,8859,1,1,1
5837,5765,5766,8860,1,1,1
1613,5838,5766,8861,1,1,1
1613,5839,5838,8862,1,1,1
1613,5767,5839,8863,1,1,1
1613,5766,5767,8864,1,1,1
1614,5839,5767,8865,1,1,1
1614,5840,5839,8866,1,1,1
1614,5768,5840,8867,1,1,1
1614,5767,5768,8868,1,1,1
5768,5841,5840,8869,1,1,1
5768,5769,5841,8870,1,1,1
5842,5841,5769,8871,1,1,1
5842,5769,5770,8872,1,1,1
1615,5770,1585,8873,1,1,1
1615,1585,1586,8874,1,1,1
5843,1615,1586,8875,1,1,1
5843,1586,5771,8876,1,1,1
5843,5771,5772,8877,1,1,1
5844,5843,5772,8878,1,1,1
5844,5772,5773,8879,1,1,1
5845,5844,5773,8880,1,1,1
5845,5773,5774,8881,1,1,1
1616,5845,5774,8882,1,1,1
1616,5774,5775,8883,1,1,1
1617,1616,5775,8884,1,1,1
1617,5775,1588,8885,1,1,1
1588,5846,1617,8886,1,1,1
1588,5776,5846,8887,1,1,1
5776,1646,5846,8888,1,1,1
5776,1589,1646,8889,1,1,1
1618,1646,1589,8890,1,1,1
1618,5847,1646,8891,1,1,1
1618,5777,5847,8892,1,1,1
1618,1589,5777,8893,1,1,1
1619,5847,5777,8894,1,1,1
1619,5848,5847,8895,1,1,1
1619,5778,5848,8896,1,1,1
1619,5777,5778,8897,1,1,1
1620,5848,5778,8898,1,1,1
1620,5849,5848,8899,1,1,1
1620,5779,5849,8900,1,1,1
1620,5778,5779,8901,1,1,1
1621,5849,5779,8902,1,1,1
1621,5779,1592,8903,1,1,1
5850,1621,1592,8904,1,1,1
5850,1592,5780,8905,1,1,1
5851,5850,5780,8906,1,1,1
5851,5780,5781,8907,1,1,1
5781,5852,5851,8908,1,1,1
5781,5782,5852,8909,1,1,1
5782,5853,5852,8910,1,1,1
5782,5783,5853,8911,1,1,1
5783,5854,5853,8912,1,1,1
5784,5855,5854,8913,1,1,1
5784,1622,5855,8914,1,1,1
1622,5785,5856,8915,1,1,1
1622,5784,5785,8916,1,1,1
1623,5856,5785,8917,1,1,1
1623,5785,5786,8918,1,1,1
5786,5857,1623,8919,1,1,1
5786,1595,5857,8920,1,1,1
1595,5933,5857,8921,1,1,1
1595,5858,5933,8922,1,1,1
5859,5715,5860,8923,1,1,1
5936,5787,1596,8924,1,1,1
1624,5936,1596,8925,1,1,1
5861,1624,1597,8926,1,1,1
1597,5788,5861,8927,1,1,1
1649,5861,5788,8928,1,1,1
1649,5788,5862,8929,1,1,1
5863,5862,5789,8930,1,1,1
5789,5864,5863,8931,1,1,1
5789,5790,5864,8932,1,1,1
5864,5791,5865,8933,1,1,1
5864,5790,5791,8934,1,1,1
5865,5792,5866,8935,1,1,1
5865,5791,5792,8936,1,1,1
5793,5866,5792,8937,1,1,1
5794,5866,5793,8938,1,1,1
5794,5867,5866,8939,1,1,1
1625,5868,5795,8940,1,1,1
1625,5869,5868,8941,1,1,1
1625,5796,5869,8942,1,1,1
1625,5795,5796,8943,1,1,1
1626,5869,5796,8944,1,1,1
1626,5796,5797,8945,1,1,1
1627,1626,5797,8946,1,1,1
1627,5797,5798,8947,1,1,1
5798,5870,1627,8948,1,1,1
5798,5799,5870,8949,1,1,1
5800,5870,5799,8950,1,1,1
5800,5871,5870,8951,1,1,1
5872,5871,5800,8952,1,1,1
5872,5800,5801,8953,1,1,1
5873,5872,5801,8954,1,1,1
5873,5801,5802,8955,1,1,1
5802,5874,5873,8956,1,1,1
5802,1601,5874,8957,1,1,1
1601,5875,5874,8958,1,1,1
1601,5803,5875,8959,1,1,1
5803,5951,5875,8960,1,1,1
5803,5876,5951,8961,1,1,1
5804,5877,5876,8962,1,1,1
1602,5877,5804,8963,1,1,1
1602,5878,5877,8964,1,1,1
5879,5878,1602,8965,1,1,1
1628,5727,1629,8966,1,1,1
1629,5805,1630,8967,1,1,1
1629,5727,5805,8968,1,1,1
1630,5806,1631,8969,1,1,1
1630,5805,5806,8970,1,1,1
1631,5807,5880,8971,1,1,1
1631,5806,5807,8972,1,1,1
1632,5880,5807,8973,1,1,1
1632,5881,5880,8974,1,1,1
1632,5808,5881,8975,1,1,1
1632,5807,5808,8976,1,1,1
1633,5881,5808,8977,1,1,1
1633,5808,5809,8978,1,1,1
1633,5810,5954,8979,1,1,1
1633,5809,5810,8980,1,1,1
5810,1606,5954,8981,1,1,1
1606,5811,5954,8982,1,1,1
1634,1574,1635,8983,1,1,1
5737,5883,5882,8984,1,1,1
5813,5883,5737,8985,1,1,1
5813,5884,5883,8986,1,1,1
5814,5884,5813,8987,1,1,1
5814,5885,5884,8988,1,1,1
5815,5885,5814,8989,1,1,1
5815,5886,5885,8990,1,1,1
5816,5886,5815,8991,1,1,1
5816,5887,5886,8992,1,1,1
5817,5887,5816,8993,1,1,1
5817,5888,5887,8994,1,1,1
5818,5888,5817,8995,1,1,1
5818,5889,5888,8996,1,1,1
5819,5889,5818,8997,1,1,1
5819,5890,5889,8998,1,1,1
5891,5890,1607,8999,1,1,1
5891,1607,5892,9000,1,1,1
5892,5820,5893,9001,1,1,1
5892,1607,5820,9002,1,1,1
5821,5893,5820,9003,1,1,1
5821,5894,5893,9004,1,1,1
5822,5894,5821,9005,1,1,1
5822,5895,5894,9006,1,1,1
5823,5895,5822,9007,1,1,1
5823,5896,5895,9008,1,1,1
5896,5824,5897,9009,1,1,1
5896,5823,5824,9010,1,1,1
5897,5750,5898,9011,1,1,1
5897,5824,5750,9012,1,1,1
5899,5898,5750,9013,1,1,1
5825,5826,5900,9014,1,1,1
5827,5900,5826,9015,1,1,1
5827,5901,5900,9016,1,1,1
5827,5902,5901,9017,1,1,1
5902,5827,1636,9018,1,1,1
5828,5903,1636,9019,1,1,1
5828,5829,5903,9020,1,1,1
5829,5904,5903,9021,1,1,1
5829,5830,5904,9022,1,1,1
5905,5904,5830,9023,1,1,1
5905,5830,1637,9024,1,1,1
1637,5906,5905,9025,1,1,1
1637,5831,5906,9026,1,1,1
1638,5906,5831,9027,1,1,1
1638,5907,5906,9028,1,1,1
1638,5832,5907,9029,1,1,1
1638,5831,5832,9030,1,1,1
1639,5907,5832,9031,1,1,1
1639,5908,5907,9032,1,1,1
1639,5833,5908,9033,1,1,1
1639,5832,5833,9034,1,1,1
5908,5833,1611,9035,1,1,1
5908,5834,5980,9036,1,1,1
5908,1611,5834,9037,1,1,1
5909,5980,5834,9038,1,1,1
5909,5834,5835,9039,1,1,1
5910,5909,5835,9040,1,1,1
5910,5835,5836,9041,1,1,1
1640,5910,5836,9042,1,1,1
1640,5911,5910,9043,1,1,1
1640,5837,5911,9044,1,1,1
1640,5836,5837,9045,1,1,1
1641,5911,5837,9046,1,1,1
1641,5912,5911,9047,1,1,1
1641,5838,5912,9048,1,1,1
1641,5837,5838,9049,1,1,1
1642,5912,5838,9050,1,1,1
1642,5838,5839,9051,1,1,1
5913,1642,5839,9052,1,1,1
5913,5839,5840,9053,1,1,1
1643,5913,5840,9054,1,1,1
