XP,YP,ZP,PID
4845.54048305,10845.54048305,2157.61727346,1468
4846.17543312,10749.6989569,2140,1469
4846.31175496,10749.51398546,2140,1470
4846.95022721,10748.64765961,2140,1471
4847.08162317,10748.46937195,2140,1472
4847.24146781,10850,2157.70718726,1473
4847.26115086,10530,2090.53808828,1474
4848.01739922,10851.98260078,2157.71539492,1475
4849.66548513,10530.33451487,2091.31969785,1476
4849.87000362,10745,2140,1477
4850,10010.24169922,2037.51062012,1478
4850,10030.04882813,2042.93222046,1479
4850,10040.0012207,2045.57794189,1480
4850,10080,2056.03219604,1481
4850,10090,2058.89329529,1482
4850,10100,2061.98121643,1483
4850,10150,2075.89700317,1484
4850,10530.39588053,2091.45408965,1485
4850,10540,2091.26130676,1486
4850,10550,2094.0141449,1487
4850,10560,2098.91633606,1488
4850,10580,2109.11164856,1489
4850,10590,2112.459198,1490
4850,10600,2114.3140564,1491
4850,10610,2115.05570984,1492
4850,10620,2115.26231384,1493
4850,10630,2115.37416077,1494
4850,10640,2115.55505371,1495
4850,10670,2116.08392334,1496
4850,10680,2116.76217651,1497
4850,10690,2118.41226196,1498
4850,10710,2124.85772705,1499
4850,10720,2129.03787231,1500
4850,10856.66516973,2157.4930828,1501
4850,10860,2156.73364258,1502
4850,10900,2144.82858276,1503
4850,10910,2143.33650208,1504
4850,10920,2143.48565674,1505
4850,10950,2148.17826843,1506
4850,10960,2148.75924683,1507
4850,10970,2149.48136902,1508
4850,10980,2151.05355835,1509
4850,10990,2153.80525208,1510
4850,11010,2163.21328735,1511
4850,11130,2223.67539978,1512
4850,11140,2228.8742981,1513
4850,11169.95117188,2245.12956238,1514
4850,11189.75830078,2254.89785767,1515
4850.4261513,10530.4261513,2091.54242069,1516
4850.98100412,10859.01899588,2157.40648124,1517
4851.39599133,10860,2157.3605031,1518
4851.92336426,10236.33035372,2090,1519
4852.56261119,10862.56261119,2157.10732412,1520
4853.01389227,10530.73247849,2092.29074346,1521
4853.44185088,10236.55814912,2091.1850294,1522
4855,10125,2072.88262939,1523
4855,10135,2075.75860596,1524
4855,10145,2078.11593628,1525
4855,10185,2086.19775391,1526
4855,10195,2087.88262939,1527
4855,10235,2092.12335205,1528
4855,10535,2092.40518188,1529
4855,10545,2093.50427246,1530
4855,10575,2108.23617554,1531
4855,10585,2112.57501221,1532
4855,10595,2115.34631348,1533
4855,10605,2116.66299438,1534
4855,10615,2117.11343384,1535
4855,10915,2144.26065063,1536
4855,10925,2144.98330688,1537
4855,10965,2150.23492432,1538
4855,11045,2182.48666382,1539
4855,11055,2187.56005859,1540
4855,11065,2192.06201172,1541
4855,11095,2204.47610474,1542
4855.94826458,10236.89652916,2093.19441817,1543
4856.19540327,10737.72551809,2140,1544
4858.48427826,10237.24419427,2095.22003251,1545
4858.60559631,10531.39440369,2093.90775209,1546
4859.06621415,10723.10996422,2135.027614,1547
4859.5199124,10720.800146,2134.24178625,1548
4859.67766311,10720,2133.96855425,1549
4859.72832629,10719.72832629,2133.88080312,1550
4859.86769775,10237.43384888,2096.32502432,1551
4860,10010.24169922,2041.28381348,1552
4860,10030.04882813,2047.15638733,1553
4860,10040.0012207,2050.08065796,1554
4860,10080,2061.17158508,1555
4860,10090,2064.20533752,1556
4860,10120,2074.01017761,1557
4860,10531.61337571,2094.40424552,1558
4860,10540,2093.96447754,1559
4860,10550,2096.39199829,1560
4860,10560,2101.1260376,1561
4860,10580,2111.70648193,1562
4860,10590,2115.40818787,1563
4860,10600,2117.49032593,1564
4860,10610,2118.34291077,1565
4860,10620,2118.68669128,1566
4860,10630,2119.09677124,1567
4860,10640,2119.73542786,1568
4860,10650,2120.38697815,1569
4860,10670,2121.22987366,1570
4860,10680,2122.0798645,1571
4860,10690,2123.862854,1572
4860,10700,2126.63766479,1573
4860,10710,2130.13513184,1574
4860,10718.1926104,2133.41025085,1575
4860,10900,2148.55378723,1576
4860,10910,2146.24589539,1577
4860,10920,2145.57267761,1578
4860,10930,2146.77552795,1579
4860,10940,2148.87467957,1580
4860,10950,2150.58900452,1581
4860,10960,2151.49507141,1582
4860,10980,2152.64596558,1583
4860,10990,2153.99057007,1584
4860,11000,2156.61676025,1585
4860,11010,2160.81185913,1586
4860,11020,2166.206604,1587
4860,11110,2209.92929077,1588
4860,11140,2226.29830933,1589
4860,11159.9987793,2237.64398193,1590
4860,11169.95117188,2243.09709167,1591
4860,11179.41894531,2247.96990967,1592
4860,11189.75830078,2252.8977356,1593
4861.19627168,10531.67251608,2094.60751111,1594
4861.47381339,10710,2130.85753338,1595
4861.52823186,10531.52823186,2094.67234278,1596
4861.96891095,10706.85426786,2130,1597
4862.63324531,10702.63324531,2128.84934013,1598
4863.02965814,10700,2128.16273357,1599
4863.35089016,10697.41210669,2127.60634386,1600
4864.39226688,10238.01112129,2100,1601
4864.44585523,10694.44585523,2127.33444852,1602
4865,10135,2081.36636353,1603
4865,10145,2084.03009033,1604
4865,10175,2090.63623047,1605
4865,10195,2094.64929199,1606
4865,10535,2095.08920288,1607
4865,10545,2095.81903076,1608
4865,10555,2099.4916687,1609
4865,10575,2110.35760498,1610
4865,10585,2114.9074707,1611
4865,10595,2117.83990479,1612
4865,10605,2119.20480347,1613
4865,10615,2119.70101929,1614
4865,10915,2147.01028442,1615
4865,10925,2146.90606689,1616
4865,11035,2172.91574097,1617
4865,11115,2210.96795654,1618
4865.51381939,10231.49539354,2100,1619
4865.54413495,10231.27641618,2100,1620
4865.83613431,10229.16722686,2100,1621
4865.9056689,10530,2096.09205254,1622
4866.01269718,10227.60761831,2100,1623
4866.05900136,10690,2126.97320485,1624
4866.12652754,10227.01854814,2100,1625
4868.95912166,10681.04087834,2126.82471206,1626
4868.97970613,10528.97970613,2097.1688427,1627
4869.29461155,10680,2126.80985397,1628
4869.85270921,10899.55812762,2152.73028229,1629
4870,10010.24169922,2044.67355347,1630
4870,10040.0012207,2054.02680969,1631
4870,10080,2065.95544434,1632
4870,10090,2069.11019897,1633
4870,10130,2082.31919861,1634
4870,10190,2096.79246521,1635
4870,10220,2101.90133667,1636
4870,10227.60748709,2103.01170987,1637
4870,10528.65825919,2097.55217749,1638
4870,10530,2097.20353699,1639
4870,10540,2096.29090881,1640
4870,10550,2098.37365723,1641
4870,10560,2102.92649841,1642
4870,10570,2108.43545532,1643
4870,10580,2113.53410339,1644
4870,10590,2117.28425598,1645
4870,10600,2119.34503174,1646
4870,10610,2120.17022705,1647
4870,10620,2120.64691162,1648
4870,10630,2121.50453186,1649
4870,10640,2122.88331604,1650
4870,10650,2124.3253479,1651
4870,10660,2125.36958313,1652
4870,10670,2126.12496948,1653
4870,10677.55175022,2126.91326177,1654
4870,10900,2152.64863586,1655
4870,10910,2149.73085022,1656
4870,10920,2148.16644287,1657
4870,10930,2148.61825562,1658
4870,10950,2152.86775208,1659
4870,10960,2154.55155945,1660
4870,10980,2155.52667236,1661
4870,10990,2155.67048645,1662
4870,11000,2156.74623108,1663
4870,11010,2159.41598511,1664
4870,11020,2163.52723694,1665
4870,11030,2168.39395142,1666
4870,11040,2173.42301941,1667
4870,11050,2178.30125427,1668
4870,11070,2187.24473572,1669
4870,11080,2191.68450928,1670
4870,11090,2196.49163818,1671
4870,11100,2201.65109253,1672
4870,11120,2212.53343201,1673
4870,11150,2230.23484802,1674
4870,11189.75830078,2250.91394043,1675
4870.03624945,10899.94925077,2152.6828048,1676
4870.04114783,10899.95885217,2152.68100634,1677
4870.06136696,10900,2152.67454518,1678
4870.11663525,10900.11663525,2152.65952415,1679
4870.16410454,10900.21892056,2152.64796142,1680
4872.23357758,10670,2127.13675259,1681
4873.94227787,10663.94227787,2127.45318069,1682
4875,10135,2086.28640747,1683
4875,10195,2100.765625,1684
4875,10535,2097.51504517,1685
4875,10545,2097.81655884,1686
4875,10575,2111.79620361,1687
4875,10585,2116.287323,1688
4875,10595,2119.12301636,1689
4875,10605,2120.37942505,1690
4875,10635,2123.13897705,1691
4875,10915,2150.36355591,1692
4875,10925,2149.31588745,1693
4875,10935,2150.33990479,1694
4875,10975,2157.33224487,1695
4875,11005,2158.01461792,1696
4875,11125,2214.40179443,1697
4875.20237861,10660,2127.41434432,1698
4876.32212575,10656.32212575,2127.47039709,1699
4876.49634583,10526.49634583,2099.81910504,1700
4876.96986455,10526.34914365,2100,1701
4878.59170751,10650,2126.99694994,1702
4878.67829398,10229.29644121,2109.23501446,1703
4878.94702524,10648.94702524,2126.95559412,1704
4879.37799995,10910,2153.34261656,1705
4879.42471639,10647.76053749,2126.78121059,1706
4879.44581473,10229.44581473,2109.78541243,1707
4879.67627717,10910.32372283,2153.3737809,1708
4879.75991922,10229.51445805,2110,1709
4880,10010.24169922,2047.78588867,1710
4880,10020.58105469,2051.0617981,1711
4880,10070,2067.15409851,1712
4880,10080,2070.28642273,1713
4880,10130,2086.85449219,1714
4880,10160,2095.68612671,1715
4880,10220,2108.30941772,1716
4880,10229.56692448,2110.1640166,1717
4880,10529.40691728,2100,1718
4880,10530,2099.82835388,1719
4880,10540,2098.48405457,1720
4880,10550,2100.07905579,1721
4880,10560,2104.24569702,1722
4880,10580,2114.49479675,1723
4880,10590,2118.13577271,1724
4880,10600,2120.0851593,1725
4880,10620,2121.52696228,1726
4880,10630,2122.89697266,1727
4880,10640,2125.08050537,1728
4880,10646.33164992,2126.57120045,1729
4880,10910.6889383,2153.42459875,1730
4880,10920,2151.29502869,1731
4880,10930,2150.8639679,1732
4880,10940,2152.37573242,1733
4880,10950,2154.98452759,1734
4880,10960,2157.47148132,1735
4880,10970,2158.90016174,1736
4880,10980,2159.06770325,1737
4880,11010,2159.59481812,1738
4880,11020,2162.01051331,1739
4880,11030,2165.41719055,1740
4880,11040,2169.46969604,1741
4880,11050,2173.90458679,1742
4880,11060,2178.50160217,1743
4880,11080,2188.27455139,1744
4880,11090,2193.65541077,1745
4880.48070172,10529.86833213,2100,1746
4880.61787323,10530,2100,1747
4881.54592648,10229.91174989,2111.21024132,1748
4881.80729201,10641.80729201,2125.92979694,1749
4882.63065864,10640,2125.50595628,1750
4884.03008234,10533.84779678,2100,1751
4884.69704811,10635.30295189,2124.52587728,1752
4885,10155,2096.82763672,1753
4885,10185,2104.27270508,1754
4885,10535,2099.9855957,1755
4885,10545,2099.73580933,1756
4885,10575,2112.36779785,1757
4885,10585,2116.74462891,1758
4885,10595,2119.49761963,1759
4885,10925,2152.21292114,1760
4885,10935,2152.4100647,1761
4885,10945,2154.52111816,1762
4885,10995,2160.01596069,1763
4885,11005,2159.91555786,1764
4885,11045,2169.81790161,1765
4885,11055,2174.23745728,1766
4885,11065,2179.0279541,1767
4885,11155,2230.71221924,1768
4885,11164.99511719,2236.30838013,1769
4885,11174.84863281,2241.43487549,1770
4885.57272778,10231.14545557,2114.00046904,1771
4886.92587135,10630,2123.59145147,1772
4887.18151662,10532.81848338,2101.12904781,1773
4888.63901411,10920,2154.24768489,1774
4888.89882205,10625.08659141,2122.87795518,1775
4889.2771524,10920.7228476,2154.35143208,1776
4890,10010.24169922,2050.24697876,1777
4890,10013.15429688,2051.18615723,1778
4890,10020.58105469,2053.69638062,1779
4890,10030.04882813,2057.06285095,1780
4890,10080,2074.08937073,1781
4890,10130,2090.83200073,1782
4890,10170,2103.15629578,1783
4890,10180,2105.63516235,1784
4890,10220,2114.11172485,1785
4890,10232.63021067,2116.89669825,1786
4890,10531.96647239,2102.24223136,1787
4890,10540,2100.75463867,1788
4890,10550,2101.56892395,1789
4890,10560,2104.95378113,1790
4890,10580,2114.55445862,1791
4890,10590,2118.18887329,1792
4890,10600,2120.18655396,1793
4890,10610,2121.0958252,1794
4890,10620,2122.04492188,1795
4890,10622.27775867,2122.46739648,1796
4890,10921.58464284,2154.52160736,1797
4890,10930,2153.50602722,1798
4890,10940,2154.37738037,1799
4890,10950,2156.98060608,1800
4890,10960,2160.05265808,1801
4890,10970,2162.18171692,1802
4890,10980,2162.77459717,1803
4890,11010,2161.62973022,1804
4890,11020,2162.36291504,1805
4890,11030,2164.03115845,1806
4890,11040,2166.76965332,1807
4890,11050,2170.5488739,1808
4890,11060,2175.12200928,1809
4890,11070,2180.27947998,1810
4890,11090,2191.65536499,1811
4890,11189.75830078,2247.51626587,1812
4890.656417,10620.656417,2122.19596509,1813
4891.13190997,10233.02187438,2117.62105736,1814
4891.41972011,10531.41972011,2102.62558429,1815
4891.45605166,10618.54394834,2121.93448937,1816
4891.94321558,10617.17936104,2121.81426504,1817
4894.00109798,10925.99890202,2155.02762398,1818
4894.50628039,10610,2121.18174129,1819
4894.84933255,10234.3081777,2120,1820
4895,10010.71777344,2051.3024292,1821
4895,10065,2070.84054565,1822
4895,10155,2101.25741577,1823
4895,10165,2104.14712524,1824
4895,10535,2102.67404175,1825
4895,10545,2101.63339233,1826
4895,10585,2116.39749146,1827
4895,10595,2119.30474854,1828
4895,10935,2154.8343811,1829
4895,10945,2156.45822144,1830
4895,11035,2164.8381958,1831
4895,11045,2167.53091431,1832
4895,11055,2171.49453735,1833
4895,11065,2176.42190552,1834
4895,11075,2182.01043701,1835
4895,11155,2228.77786255,1836
4895,11164.99511719,2234.31466675,1837
4895,11174.84863281,2239.41705322,1838
4895.94448337,10605.94448337,2120.8404054,1839
4896.13182695,10530,2104.49379393,1840
4896.68367088,10929.12058264,2155.56541844,1841
4897.43938598,10930,2155.71692201,1842
4897.64107312,10227.17190769,2120,1843
4898.25504924,10600.00898389,2120,1844
4898.59726081,10931.40273919,2156.01681812,1845
4898.68343313,10224.50741851,2120,1846
4899.11427881,10529.11427881,2105.69565896,1847
4899.75956098,10224.87978049,2120.68866167,1848
4900,10010.24169922,2051.61279297,1849
4900,10013.15429688,2052.64932251,1850
4900,10020.58105469,2055.43283081,1851
4900,10030.04882813,2059.17329407,1852
4900,10080,2077.34620667,1853
4900,10090,2080.68963623,1854
4900,10100,2084.03512573,1855
4900,10110,2087.36688232,1856
4900,10130,2094.30429077,1857
4900,10210,2117.45057678,1858
4900,10528.87157815,2106.0832683,1859
4900,10530,2105.68444824,1860
4900,10540,2103.17170715,1861
4900,10550,2102.89376831,1862
4900,10560,2105.13253784,1863
4900,10570,2109.21846008,1864
4900,10580,2113.84187317,1865
4900,10590,2117.63719177,1866
4900,10600,2119.9591217,1867
4900,10600.30796643,2120,1868
4900,10933.22739129,2156.53355335,1869
4900,10940,2156.65032959,1870
4900,10950,2158.94242859,1871
4900,10960,2162.30729675,1872
4900,10970,2165.10118103,1873
4900,10980,2166.39024353,1874
4900,10990,2166.42602539,1875
4900,11010,2165.26391602,1876
4900,11020,2164.74465942,1877
4900,11030,2164.82080078,1878
4900,11040,2166.11276245,1879
4900,11050,2168.93495178,1880
4900,11060,2173.13775635,1881
4900,11070,2178.36541748,1882
4900,11120,2207.26831055,1883
4900,11189.75830078,2245.40887451,1884
4900.24460169,10600.24460169,2120,1885
4901.88584746,10952.08571866,2160,1886
4902.01391835,10952.01391835,2160,1887
4903.0946513,10936.9053487,2157.2479539,1888
4903.14942553,10528.00803428,2107.46068289,1889
4903.97088636,10600.98076746,2120,1890
4905,10010.71777344,2052.09375,1891
4905,10045,2066.13809204,1892
4905,10055,2070.02069092,1893
4905,10065,2073.64328003,1894
4905,10075,2077.06430054,1895
4905,10145,2101.52215576,1896
4905,10155,2105.0447998,1897
4905,10165,2108.12997437,1898
4905,10545,2103.62969971,1899
4905,10555,2103.97576904,1900
4905,10585,2115.45419312,1901
4905,10945,2158.55874634,1902
4905,11035,2165.99526978,1903
4905,11045,2167.39038086,1904
4905,11055,2170.47769165,1905
4905,11065,2175.00375366,1906
4905.50049601,10950,2160,1907
4905.52770975,10940,2158.05823564,1908
4905.70453449,10958.16198634,2162.76495793,1909
4906.22499059,10526.22499059,2109.13793233,1910
4906.30795831,10526.17940752,2109.18621196,1911
4907.35225596,10227.51162487,2125.54139139,1912
4907.43268223,10942.56731777,2158.86943894,1913
4907.70643933,10525.41107202,2110,1914
4907.77407808,10948.37498109,2160,1915
4908.12451207,10948.12451207,2160,1916
4908.57433472,10601.89022592,2120,1917
4908.67746189,10962.8924873,2164.91753527,1918
4909.05006733,10228.10013466,2126.62651594,1919
4909.39408437,10600,2119.57259905,1920
4909.54988257,10945.60761815,2160,1921
4909.58168178,10599.58168178,2119.46774974,1922
4910,10010.24169922,2051.77072144,1923
4910,10013.15429688,2052.96235657,1924
4910,10020.58105469,2056.12374878,1925
4910,10040.0012207,2064.71292114,1926
4910,10050,2068.9045105,1927
4910,10060,2072.78894043,1928
4910,10070,2076.38757324,1929
4910,10080,2079.82034302,1930
4910,10090,2083.22465515,1931
4910,10100,2086.60371399,1932
4910,10110,2089.95576477,1933
4910,10120,2093.44369507,1934
4910,10130,2097.18362427,1935
4910,10180,2114.40148926,1936
4910,10210,2122.67633057,1937
4910,10524.52896153,2111.18951424,1938
4910,10530,2109.08891296,1939
4910,10540,2105.88464355,1940
4910,10550,2104.44337463,1941
4910,10560,2105.40605164,1942
4910,10570,2108.55805969,1943
4910,10580,2112.78329468,1944
4910,10590,2116.69381714,1945
4910,10598.74111428,2119.18840119,1946
4910,10970,2167.52053833,1947
4910,10980,2169.66241455,1948
4910,11020,2168.60803223,1949
4910,11030,2167.62956238,1950
4910,11040,2167.66870117,1951
4910,11050,2169.29330444,1952
4910,11130,2211.12649536,1953
4910,11189.75830078,2242.89086914,1954
4911.12784945,10228.87215055,2127.88528744,1955
4911.94092914,10968.05907086,2167.24836519,1956
4912.84581444,10592.84581444,2117.37537354,1957
4913.86257284,10230,2129.39275651,1958
4914.35927209,10590,2116.26824001,1959
4914.92886966,10230.42519055,2130,1960
4915,10010.71777344,2051.66314697,1961
4915,10035.00488281,2062.85317993,1962
4915,10045,2067.36108398,1963
4915,10055,2071.55007935,1964
4915,10065,2075.3838501,1965
4915,10075,2078.94570923,1966
4915,10085,2082.41311646,1967
4915,10095,2085.85488892,1968
4915,10105,2089.22937012,1969
4915,10145,2104.36349487,1970
4915,10155,2108.08007813,1971
4915,10195,2121.06912231,1972
4915,10205,2123.81539917,1973
4915,10225,2128.90023804,1974
4915,10545,2106.08666992,1975
4915,10555,2105.21844482,1976
4915,10565,2106.79315186,1977
4915,10972.81182681,2169.32269554,1978
4915,10975,2170.02389526,1979
4915,10995,2172.73202515,1980
4915,11005,2172.53182983,1981
4915,11035,2169.10806274,1982
4915,11045,2169.31268311,1983
4915,11085,2184.92333984,1984
4915,11105,2196.35125732,1985
4916.02035833,10974.3852024,2170,1986
4916.81042743,10975.60347581,2170.52444058,1987
4917.15507757,10976.12088145,2170.73602181,1988
4918.25035325,10231.74964675,2131.89154581,1989
4918.41156133,10582.65427179,2113.16859147,1990
4918.89109705,10521.10890295,2115.80031014,1991
4919.21831634,10979.21831634,2172.00264711,1992
4919.67574794,10580.32425206,2112.18746923,1993
4919.85031835,10232.46986334,2132.69285188,1994
4919.85381707,10580,2112.04737079,1995
4919.90682896,10579.90682896,2112.00404469,1996
4920,10010.24169922,2050.60403442,1997
4920,10013.15429688,2052.0282135,1998
4920,10020.58105469,2055.69902039,1999
4920,10030.04882813,2060.3787384,2000
4920,10040.0012207,2065.13284302,2001
4920,10050,2069.59649658,2002
4920,10060,2073.70355225,2003
4920,10070,2077.48452759,2004
4920,10080,2081.07385254,2005
4920,10090,2084.6075592,2006
4920,10100,2088.06985474,2007
4920,10110,2091.52009583,2008
4920,10120,2095.21356201,2009
4920,10130,2099.23974609,2010
4920,10170,2114.45481873,2011
4920,10180,2117.86088562,2012
4920,10190,2121.28343201,2013
4920,10200,2124.3895874,2014
4920,10210,2127.11877441,2015
4920,10220,2129.75205994,2016
4920,10230,2132.25778198,2017
4920,10232.53724182,2132.76781652,2018
4920,10540,2109.03909302,2019
4920,10550,2106.77262878,2020
4920,10560,2106.61965942,2021
4920,10570,2108.64717102,2022
4920,10579.71690114,2111.94050305,2023
4920,11000,2174.73214722,2024
4920,11010,2174.28399658,2025
4920,11050,2171.34065247,2026
4920,11060,2173.21313477,2027
4920,11070,2176.65498352,2028
4920,11080,2181.41671753,2029
4920,11130,2208.99095154,2030
4920,11189.75830078,2240.31350708,2031
4920.19897711,10520.59693133,2116.47144618,2032
4920.59558091,10578.50026525,2111.53555286,2033
4921.59283494,10982.64127515,2173.28671777,2034
4922.65605051,10519.5846643,2117.69189537,2035
4922.85399686,10573.88683682,2110,2036
4923.19343736,10573.19343736,2109.76920601,2037
4924.32938457,10984.32938457,2174.40017609,2038
4924.42916232,10570,2109.25126751,2039
4924.64187313,10234.64187313,2135.07239921,2040
4925,10010.71777344,2049.79257202,2041
4925,10035.00488281,2062.49398804,2042
4925,10045,2067.23641968,2043
4925,10055,2071.59753418,2044
4925,10065,2075.61196899,2045
4925,10075,2079.37677002,2046
4925,10085,2083.02590942,2047
4925,10095,2086.597229,2048
4925,10155,2110.39712524,2049
4925,10165,2114.03253174,2050
4925,10185,2121.09353638,2051
4925,10195,2124.5295105,2052
4925,10205,2127.53060913,2053
4925,10215,2130.27764893,2054
4925,10225,2132.97677612,2055
4925,10520.094863,2118.28062643,2056
4925,10535,2112.46820068,2057
4925,10545,2109.25302124,2058
4925,10555,2107.62399292,2059
4925,10565,2108.08755493,2060
4925,10985,2174.7147522,2061
4925,10995,2176.33828735,2062
4925,11005,2176.67123413,2063
4925,11035,2173.38204956,2064
4925,11155,2221.94894409,2065
4925.12665461,10234.87334539,2135.29748795,2066
4925.17793349,10984.82206651,2174.69540475,2067
4926.03635344,10566.03635344,2108.48624486,2068
4926.13900059,10985.37966686,2175.02911168,2069
4926.87972646,10563.12027354,2108.48750161,2070
4927.72943988,10560,2108.57655131,2071
4928.19707715,10558.32104648,2108.60712359,2072
4928.22408402,10558.22408402,2108.60888919,2073
4928.83844517,10520.86735249,2119.21910791,2074
4928.96889013,10520.53592619,2119.3904818,2075
4929.00458521,10554.12814825,2109.28297934,2076
4929.04767185,10523.26170555,2118.35297803,2077
4929.09457191,10525.19479971,2117.61429379,2078
4929.11955388,10552.8613702,2109.44154562,2079
4929.2453884,10531.41104946,2115.23890729,2080
4929.31728122,10550.68271878,2109.71425374,2081
4929.35863513,10550,2109.83493425,2082
4929.36062349,10533.54645884,2114.44339847,2083
4929.39191008,10549.39191008,2109.94850529,2084
4929.39465497,10549.19145659,2110,2085
4929.46375123,10538.14870179,2112.97714003,2086
4929.49389451,10539.49389451,2112.54856635,2087
4929.50707418,10540,2112.38418004,2088
4929.51386025,10540.48613975,2112.2363181,2089
4930,10010.24169922,2047.89041138,2090
4930,10013.15429688,2049.62434387,2091
4930,10020.58105469,2053.94372559,2092
4930,10030.04882813,2059.15536499,2093
4930,10040.0012207,2064.19320679,2094
4930,10050,2068.80387878,2095
4930,10060,2073.04925537,2096
4930,10070,2077.03401184,2097
4930,10080,2080.84718323,2098
4930,10090,2084.55018616,2099
4930,10100,2088.1647644,2100
4930,10110,2091.85830688,2101
4930,10120,2095.91516113,2102
4930,10130,2100.34547424,2103
4930,10170,2116.80551147,2104
4930,10180,2120.37667847,2105
4930,10190,2123.94570923,2106
4930,10200,2127.23703003,2107
4930,10210,2130.16877747,2108
4930,10220,2132.99440002,2109
4930,10230,2135.60289001,2110
4930,10237.57526416,2137.05920033,2111
4930,11000,2178.19299316,2112
4930,11050,2174.59848022,2113
4930,11060,2174.92852783,2114
4930,11070,2176.7598877,2115
4930,11080,2180.28390503,2116
4930,11090,2185.10964966,2117
4930,11120,2201.12565613,2118
4930,11189.75830078,2237.89590454,2119
4931.24474841,10238.27090535,2137.50180413,2120
4931.48670339,10238.51329661,2137.60844108,2121
4932.74978851,10240,2137.94746776,2122
4935,10010.71777344,2046.38299561,2123
4935,10025.15136719,2055.30923462,2124
4935,10035.00488281,2060.73373413,2125
4935,10045,2065.64477539,2126
4935,10055,2070.10888672,2127
4935,10065,2074.29666138,2128
4935,10075,2078.30575562,2129
4935,10085,2082.16485596,2130
4935,10095,2085.89257813,2131
4935,10145,2107.60842896,2132
4935,10155,2111.9336853,2133
4935,10165,2115.83093262,2134
4935,10175,2119.43902588,2135
4935,10185,2123.02316284,2136
4935,10195,2126.51177979,2137
4935,10205,2129.65921021,2138
4935,10215,2132.60415649,2139
4935,10225,2135.46807861,2140
4935,10235,2137.80480957,2141
4935,11025,2179.14727783,2142
4935,11155,2219.31329346,2143
4935,11164.99511719,2224.57406616,2144
4935,11174.84863281,2229.53973389,2145
4935.8251171,11002.63906148,2180,2146
4936.22643564,10243.77356436,2139.19392581,2147
4936.58936123,11000,2180,2148
4937.74464641,10997.74464641,2180,2149
4939.48718651,10996.01399118,2180,2150
4940,10010.24169922,2043.84408569,2151
4940,10040.0012207,2061.83236694,2152
4940,10050,2066.58891296,2153
4940,10060,2070.972229,2154
4940,10070,2075.17533875,2155
4940,10080,2079.22669983,2156
4940,10090,2083.10365295,2157
4940,10100,2086.93734741,2158
4940,10110,2091.02822876,2159
4940,10120,2095.60166931,2160
4940,10130,2100.52590942,2161
4940,10150,2110.10400391,2162
4940,10160,2114.31985474,2163
4940,10170,2118.0791626,2164
4940,10180,2121.61820984,2165
4940,10190,2125.13093567,2166
4940,10200,2128.46154785,2167
4940,10210,2131.52909851,2168
4940,10220,2134.50540161,2169
4940,10230,2137.18743896,2170
4940,10240,2139.06045532,2171
4940,10248.46118037,2139.96491698,2172
4940,10993.22746448,2179.52620074,2173
4940,10995.5046753,2180,2174
4940,11004.98862416,2181.33147117,2175
4940,11010,2181.72944641,2176
4940,11020,2181.61401367,2177
4940,11050,2178.6739502,2178
4940,11060,2177.72332764,2179
4940,11070,2177.89353943,2180
4940,11080,2179.83056641,2181
4940,11090,2183.52342224,2182
4940,11100,2188.3034668,2183
4940,11130,2203.94799805,2184
4940,11189.75830078,2235.46624756,2185
4940.19102577,10248.70249038,2140,2186
4941.24593377,10993.97566406,2180,2187
4942.22073841,10247.77926159,2140,2188
4945,10025.15136719,2051.75805664,2189
4945,10035.00488281,2057.58889771,2190
4945,10045,2062.73950195,2191
4945,10055,2067.34384155,2192
4945,10075,2075.95346069,2193
4945,10145,2107.8989563,2194
4945,10155,2112.45294189,2195
4945,10165,2116.46096802,2196
4945,10175,2120.03625488,2197
4945,10185,2123.4937439,2198
4945,10195,2126.90789795,2199
4945,10205,2130.10339355,2200
4945,10215,2133.14782715,2201
4945,10225,2136.07507324,2202
4945,10235,2138.42462158,2203
4945,10245,2139.83804321,2204
4945,11174.84863281,2226.83129883,2205
4946.59967763,10249.80031046,2140,2206
4946.77321456,11009.06365048,2183.91956004,2207
4947.03233831,10250,2140,2208
4948.32954714,11010,2184.51424473,2209
4949.63917734,10250.36082266,2140,2210
4950,10010.24169922,2039.18969727,2211
4950,10050,2063.26051331,2212
4950,10060,2067.78276062,2213
4950,10070,2072.16119385,2214
4950,10080,2076.4221344,2215
4950,10090,2080.50462341,2216
4950,10100,2084.63235474,2217
4950,10110,2089.20510864,2218
4950,10120,2094.3531189,2219
4950,10140,2105.09111023,2220
4950,10150,2109.96148682,2221
4950,10160,2114.25675964,2222
4950,10170,2117.99638367,2223
4950,10180,2121.4347229,2224
4950,10190,2124.82545471,2225
4950,10200,2128.09495544,2226
4950,10210,2131.16441345,2227
4950,10220,2134.14071655,2228
4950,10230,2136.82092285,2229
4950,10240,2138.75604248,2230
4950,10250,2139.94538879,2231
4950,10250.52069542,2140,2232
4950,11010.99404047,2185.13469924,2233
4950,11020,2185.69619751,2234
4950,11050,2183.26852417,2235
4950,11060,2181.5078125,2236
4950,11070,2180.32380676,2237
4950,11080,2180.58877563,2238
4950,11090,2182.7490387,2239
4950,11100,2186.51345825,2240
4950,11189.75830078,2232.79428101,2241
4952.72525126,11012.72525126,2186.32498499,2242
4955,10025.15136719,2047.28051758,2243
4955,10035.00488281,2053.45834351,2244
4955,10045,2058.90145874,2245
4955,10135,2101.89630127,2246
